"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1905392448274321418","Thu Mar 27 22:52:14 +0000 2025","0"," wts starriver vc 2.0 carmen 145k yuha 103k ye-on 70k pola 35k/ea yuha ada go dom bandung bersih ina https://t.co/D7lXrtMeF4","1905392448274321418","https://pbs.twimg.com/media/GnFQUDqbgAUxdS7.jpg","","in","he / him","0","0","0","https://x.com/nycarmenita/status/1905392448274321418","1854845575608541184","nycarmenita"
"1905300618786558204","Thu Mar 27 22:49:27 +0000 2025","0","@thisambar Braga Bandung","1905391748370890949","","thisambar","in","","0","0","0","https://x.com/GilangPrasojo5/status/1905391748370890949","1269973931970056193","GilangPrasojo5"
"1905300618786558204","Thu Mar 27 22:48:34 +0000 2025","0","@thisambar Bandung ya","1905391522444706192","","thisambar","in","","0","0","0","https://x.com/GilangPrasojo5/status/1905391522444706192","1269973931970056193","GilangPrasojo5"
"1905391421789798594","Thu Mar 27 22:48:10 +0000 2025","0","KETIKA kita menjadi tua waktu akan membuat kita dikelilingi oleh orang orang yang mencintai kita sebagai ganti dari orang orang yang kita cintai (J. Petit - Senn Intisari 420). Cigadung Bandung 25 Des 2024; bersama Saida Doharta Manullang. https://t.co/hwOE2yJwFX","1905391421789798594","https://pbs.twimg.com/media/GnFPZPfbsAA8fQy.jpg","","in","","0","0","0","https://x.com/BachtiarSibaran/status/1905391421789798594","1475859266451902464","BachtiarSibaran"
"1905391284615086241","Thu Mar 27 22:47:37 +0000 2025","0","guys yang mau jastip Pland Vol.4 bole yaa!! 4 Mei 2025 Pengiriman dari Bandung (bisa cod bandung-cimahi-kbb) ⭕ fee 1-10k (tergantung barang) kalo mau tanya tanya dulu boleh dm aku timaaciii !! https://t.co/UJepP5XNGq","1905391284615086241","https://pbs.twimg.com/media/GnFPRkwaIAAe9IP.jpg","","in","","0","0","0","https://x.com/jhoonistar/status/1905391284615086241","1770818370373337088","jhoonistar"
"1905390759161020912","Thu Mar 27 22:45:32 +0000 2025","0","press on nails untuk area bandung masih bisa order via gosend dll ya! po cuma 1 hari aja️ https://t.co/Wt3QrnhpHb","1905390759161020912","https://pbs.twimg.com/media/GnFOypsbgAA_PwW.jpg","","in","","0","1","0","https://x.com/semerbaq/status/1905390759161020912","1276559800902402049","semerbaq"
"1905257777225925118","Thu Mar 27 22:45:30 +0000 2025","0","@patamonTK_ Bandung","1905390752110444903","","patamonTK_","in","Jakarta Selatan, DKI Jakarta","0","0","0","https://x.com/bolaubibulat/status/1905390752110444903","76648413","bolaubibulat"
"1905382688414142975","Thu Mar 27 22:45:12 +0000 2025","0","@eleanorr234 Dipatiukur Bandung","1905390675652497853","","eleanorr234","in","Yogyakarta, Indonesia","0","1","0","https://x.com/5adja/status/1905390675652497853","1518807901","5adja"
"1905390496731856994","Thu Mar 27 22:44:29 +0000 2025","0","Ya Allah ngidam dancow attacknya donah bahagia GUE HARUS APA (selain ke Bandung)","1905390496731856994","","","in","","0","1","0","https://x.com/revndezvouz/status/1905390496731856994","1317828647714050049","revndezvouz"
"1905390466138603593","Thu Mar 27 22:44:22 +0000 2025","0","JIR MESEN BARANG DARI BANDUNG BUAT KE RUMAH NINI TAPI MALAH DIAJAK MUTER DULU KE DEPOK . KATA GUA LAH JAUH AMAT BJIRRRRR","1905390466138603593","","","in","","0","0","0","https://x.com/dharumikim/status/1905390466138603593","1752364681459900416","dharumikim"
"1905390168485626339","Thu Mar 27 22:43:11 +0000 2025","0","10 burung Tekukur liar yang sedang makan beras pada pagi hari tanggal 28 Maret 2024 di halaman belakang rumah Cigadung Bandung. https://t.co/uMMzMGmvfR","1905390168485626339","https://pbs.twimg.com/amplify_video_thumb/1905390085878808579/img/Nfx1iekWHY59kffm.jpg","","in","","0","0","0","https://x.com/BachtiarSibaran/status/1905390168485626339","1475859266451902464","BachtiarSibaran"
"1905390014923768250","Thu Mar 27 22:42:34 +0000 2025","0","The sky look so sad in bandung this morning :( https://t.co/dUnEfl5gNR","1905390014923768250","https://pbs.twimg.com/media/GnFOHXwasAA5jxd.jpg","","en","(b)dg , BDG , bandung ","0","0","0","https://x.com/gryphonstrange/status/1905390014923768250","1804919732493230080","gryphonstrange"
"1905268830575751633","Thu Mar 27 22:42:26 +0000 2025","0","@griselllbra Hmu m18 bandung Brondong","1905389981520330770","","griselllbra","in","","0","0","0","https://x.com/Fardhan1637758/status/1905389981520330770","1895863079533219840","Fardhan1637758"
"1904907617555931534","Thu Mar 27 22:42:22 +0000 2025","0","@catchakillerson Hmu m18 bandung Brondong","1905389964298539341","","catchakillerson","in","","0","0","0","https://x.com/Fardhan1637758/status/1905389964298539341","1895863079533219840","Fardhan1637758"
"1905148701573599541","Thu Mar 27 22:42:11 +0000 2025","0","@tsehanii Hmu m18 bandung Brondong","1905389917011935701","","tsehanii","in","","0","0","0","https://x.com/Fardhan1637758/status/1905389917011935701","1895863079533219840","Fardhan1637758"
"1905272336506626441","Thu Mar 27 22:42:07 +0000 2025","0","@dwiaww1509 Hmu m18 bandung Brondong","1905389900620595279","","dwiaww1509","in","","0","0","0","https://x.com/Fardhan1637758/status/1905389900620595279","1895863079533219840","Fardhan1637758"
"1904905400216150240","Thu Mar 27 22:42:03 +0000 2025","0","@chxibie Hmu m18 bandung Brondong","1905389884535439825","","chxibie","in","","0","0","0","https://x.com/Fardhan1637758/status/1905389884535439825","1895863079533219840","Fardhan1637758"
"1904907770211819844","Thu Mar 27 22:41:58 +0000 2025","0","@cacabeerhny Hmu m18 bandung Brondong","1905389861563170923","","cacabeerhny","in","","0","0","0","https://x.com/Fardhan1637758/status/1905389861563170923","1895863079533219840","Fardhan1637758"
"1905148737099608219","Thu Mar 27 22:41:53 +0000 2025","0","@fannygbla Hmu m18 bandung Brondong","1905389843754221693","","fannygbla","in","","0","0","0","https://x.com/Fardhan1637758/status/1905389843754221693","1895863079533219840","Fardhan1637758"
"1904531869796052998","Thu Mar 27 22:41:50 +0000 2025","0","@chxibie Hmu m18 bandung Brondong","1905389829128651071","","chxibie","in","","0","0","0","https://x.com/Fardhan1637758/status/1905389829128651071","1895863079533219840","Fardhan1637758"
"1904908109170311275","Thu Mar 27 22:41:45 +0000 2025","0","@abieeggg Hmu m18 bandung Brondong","1905389809436426420","","abieeggg","in","","0","0","0","https://x.com/Fardhan1637758/status/1905389809436426420","1895863079533219840","Fardhan1637758"
"1905272779769065924","Thu Mar 27 22:41:42 +0000 2025","0","@am0yzr Hmu m18 bandung Brondong","1905389797956538665","","am0yzr","in","","0","0","0","https://x.com/Fardhan1637758/status/1905389797956538665","1895863079533219840","Fardhan1637758"
"1905143061442920947","Thu Mar 27 22:41:36 +0000 2025","0","@rapxtic Hmu m18 bandung Brondong","1905389770374873588","","rapxtic","in","","0","0","0","https://x.com/Fardhan1637758/status/1905389770374873588","1895863079533219840","Fardhan1637758"
"1904356879486075318","Thu Mar 27 22:41:28 +0000 2025","1","@vinelayer0 8","1905389736233238919","","vinelayer0","und","Legion","0","0","0","https://x.com/maung_maungb/status/1905389736233238919","1442490003355955200","maung_maungb"
"1904195226723614764","Thu Mar 27 22:41:05 +0000 2025","0","@ajuxj95 Tokyo","1905389640254980250","","ajuxj95","tl","Legion","0","0","0","https://x.com/maung_maungb/status/1905389640254980250","1442490003355955200","maung_maungb"
"1904932860835856447","Thu Mar 27 22:40:51 +0000 2025","0","@gotballs_xyz Maybe $ETH sir","1905389582059012463","","gotballs_xyz","en","Legion","0","1","0","https://x.com/maung_maungb/status/1905389582059012463","1442490003355955200","maung_maungb"
"1904983032538574860","Thu Mar 27 22:40:36 +0000 2025","0","@tukangbotol @ikram_rd @akmal_darari @ikhsanirfansyah Aku pake buat pulang ke bandung sama anak sih. Kalau mudik ini ga pake soalnya ga berdua doang. Tapi kalau tiap bulan pake dan membantu. Dan pas naik ga pernah kosong apalagi kalau weekend rame","1905389521300332728","","tukangbotol","in","","0","0","0","https://x.com/HaeChiiBro/status/1905389521300332728","1847074265327456258","HaeChiiBro"
"1905214591900037342","Thu Mar 27 22:40:25 +0000 2025","0","@Fardhan1637758 bukan org bandung soalnya ak trust issue ","1905389471316803726","","Fardhan1637758","in","dnf w/o consent","0","1","0","https://x.com/quantralle/status/1905389471316803726","1784060822135738368","quantralle"
"1905389403603861690","Thu Mar 27 22:40:08 +0000 2025","0","baru balik lg ke bandung gilA aja wudhu doang langsung menggigil gatal² dan mau pingsan","1905389403603861690","","","in","meow","0","0","0","https://x.com/lunoxanny/status/1905389403603861690","978498084744216577","lunoxanny"
"1904845350264779196","Thu Mar 27 22:40:04 +0000 2025","0","@zinkete @cryptocomnft Go go go guys","1905389384901558546","","zinkete","en","Legion","0","0","0","https://x.com/maung_maungb/status/1905389384901558546","1442490003355955200","maung_maungb"
"1905389279875903951","Thu Mar 27 22:39:39 +0000 2025","2","Euy aku teh sedih liat kondisi negara kita.. Mumpung masih Ramadan hayu sama-sama ngadoa sing tegak keadilan di negara urang teh sing areling pejabatna. Sok tambihan deui doana.","1905389279875903951","","","in","Bandung, Jawa Barat","0","0","0","https://x.com/BaseBDG/status/1905389279875903951","1248335621988311041","BaseBDG"
"1905387068416798895","Thu Mar 27 22:38:44 +0000 2025","0","@ahhputrii Hmu m18 bandung Brondong","1905389049512428029","","ahhputrii","in","","0","0","0","https://x.com/Fardhan1637758/status/1905389049512428029","1895863079533219840","Fardhan1637758"
"1905389033523741070","Thu Mar 27 22:38:40 +0000 2025","1","インドネシアの中でもBandung(バンドン)は繊維工業とリテールとクリエイティブの街なのでぜひ行ってみてほしい！！！！ 可愛いカフェとセレクトショップもたくさんあってまじで天国","1905389033523741070","","","ja","λ507 エゴサのおに","0","0","0","https://x.com/maigo_sfc/status/1905389033523741070","1906688449","maigo_sfc"
"1904845350264779196","Thu Mar 27 22:38:38 +0000 2025","0","@zinkete @cryptocomnft I hope big win","1905389024191414486","","zinkete","en","Legion","0","0","0","https://x.com/maung_maungb/status/1905389024191414486","1442490003355955200","maung_maungb"
"1905168227661177028","Thu Mar 27 22:38:18 +0000 2025","0","@jntexpressid Tolong di cek min paket saya tujuan jakarta-bandung malah nyebrang pulau https://t.co/pTM18nnSRa","1905388940326252838","https://pbs.twimg.com/media/GnFNISpa0AAMcHi.jpg","jntexpressid","in","tempat rahasia","0","0","0","https://x.com/BabanyaThanos/status/1905388940326252838","1123508405228806144","BabanyaThanos"
"1905283848713445578","Thu Mar 27 22:37:34 +0000 2025","0","@FJKT48_Bandung @H_EliJKT48 kereta mah tos sold out rata² min","1905388757924413621","","FJKT48_Bandung","in","","0","0","0","https://x.com/YaKenalanlah/status/1905388757924413621","1254490096134307841","YaKenalanlah"
"1905388413274230860","Thu Mar 27 22:36:12 +0000 2025","0","Adakah yg tau shade wardah glasting / make over glazed yg mirip somethinc lip glazed unreal yg mana? Somethinc shade ini pada sold di shopee dom bandung mau pake buat lebaran https://t.co/CA9fivndMC","1905388413274230860","https://pbs.twimg.com/media/GnFMqU7boAAmweQ.jpg","","in","Bandung, Jawa Barat","0","2","0","https://x.com/ketam_hitan/status/1905388413274230860","1122828465114238976","ketam_hitan"
"1905225855166529984","Thu Mar 27 22:34:59 +0000 2025","0","@tanyakanrl Gua tuh ngobrol sama bapak bapak di lantai dua hasan sadikin bandung terus bapaknya pamit pulang Gua turun kan pake lift ya ternyata pas di lift ada perawat bawa mayat Pas ke lantai satu kan berangin banget tempatnya kaennya kesibak Gongnya itu bapak yg ngmg sama gua","1905388107979276699","","tanyakanrl","in","","0","0","0","https://x.com/wegathuwu/status/1905388107979276699","1546052383255322624","wegathuwu"
"1905387981428719913","Thu Mar 27 22:34:29 +0000 2025","0","Info cewe bandung atau Cimahi","1905387981428719913","","","in","","0","0","0","https://x.com/Fardhan1637758/status/1905387981428719913","1895863079533219840","Fardhan1637758"
"1905387918686110081","Thu Mar 27 22:34:14 +0000 2025","0","Ak lagi cari partner any Dom bandung atau Cimahi?","1905387918686110081","","","in","","0","0","0","https://x.com/Fardhan1637758/status/1905387918686110081","1895863079533219840","Fardhan1637758"
"1905256078532841624","Thu Mar 27 22:33:38 +0000 2025","0","@lumindune Sini bandung","1905387767112372448","","lumindune","in","Jakarta Selatan, DKI Jakarta","0","1","0","https://x.com/swanprincee/status/1905387767112372448","1479819324235796480","swanprincee"
"1905054761126387987","Thu Mar 27 22:33:23 +0000 2025","0","@sluibt wahhh kapan ini ada di Bandung ya","1905387703900012602","","sluibt","in","fields of green","0","0","0","https://x.com/lladyrose_/status/1905387703900012602","1724147049300660225","lladyrose_"
"1905387669078831582","Thu Mar 27 22:33:15 +0000 2025","0","Info cewe bandung atau Cimahi Be my partner Cuddle kis? m18 brondong","1905387669078831582","","","in","","0","0","0","https://x.com/Fardhan1637758/status/1905387669078831582","1895863079533219840","Fardhan1637758"
"1905387384285659465","Thu Mar 27 22:32:07 +0000 2025","1","Info cewe bandung atau Cimahi Be my partner? m18 brondong mau binor janda atau apapun boleh","1905387384285659465","","","in","","0","0","0","https://x.com/Fardhan1637758/status/1905387384285659465","1895863079533219840","Fardhan1637758"
"1905387295785845112","Thu Mar 27 22:31:46 +0000 2025","0","Info cewe bandung atau Cimahi Be my partner Cuddle kiss? m18 brondong","1905387295785845112","","","in","","0","0","0","https://x.com/Fardhan1637758/status/1905387295785845112","1895863079533219840","Fardhan1637758"
"1905387248641810621","Thu Mar 27 22:31:35 +0000 2025","1","Sma bandung : liat kamera dong : anj kenceng banget bebi : tt kamu gede banget beb : anj enak banget bebi https://t.co/WsVFvuxRmw","1905387248641810621","","","in","","0","0","0","https://x.com/ririnfelic36343/status/1905387248641810621","1855852324264271872","ririnfelic36343"
"1905387216194716011","Thu Mar 27 22:31:27 +0000 2025","0","hai guyss!!! aku closed dulu yaa karena mau mudik. aku balik bandung tanggal 5 yaaaa!! yang mau order dan bersedia dp aku kasih bonus menarik xixi DM aja untuk ratenya","1905387216194716011","","","in","Bandung, Jawa Barat","0","0","0","https://x.com/darrasonx/status/1905387216194716011","1768443993271226369","darrasonx"
"1905387193134461108","Thu Mar 27 22:31:21 +0000 2025","0","Info cewe bandung atau Cimahi Be my partner Cuddle kissing? m18 brondong","1905387193134461108","","","in","","0","0","0","https://x.com/Fardhan1637758/status/1905387193134461108","1895863079533219840","Fardhan1637758"
"1905387098888438156","Thu Mar 27 22:30:59 +0000 2025","0","Info cewe bandung atau Cimahi Be my partner? m18 brondong","1905387098888438156","","","in","","0","0","0","https://x.com/Fardhan1637758/status/1905387098888438156","1895863079533219840","Fardhan1637758"
"1905280192584806405","Thu Mar 27 22:30:42 +0000 2025","0","@segmua Beh the best deh batagor bandung","1905387026872238464","","segmua","in","Indonesia ","0","0","0","https://x.com/Jodie_u7/status/1905387026872238464","1898123598675820546","Jodie_u7"
"1904885301363040614","Thu Mar 27 22:30:28 +0000 2025","0","@Yukapur01 @BosPurwa Bandung monorail teh palih mana?","1905386970211364875","","Yukapur01","in","","0","0","0","https://x.com/screampandaxx/status/1905386970211364875","1800501277228720128","screampandaxx"
"1903496889586368725","Thu Mar 27 22:30:12 +0000 2025","0","@harapecao haloo. aku bandung &amp; jakarta alasannya emang BU aja sih mau ganti hp jd ini tabnya kujuaal","1905386903643586726","","harapecao","in","","0","0","0","https://x.com/syane3n/status/1905386903643586726","967038564193071106","syane3n"
"1905386887638118531","Thu Mar 27 22:30:09 +0000 2025","0","Info Cewe Bandung Cimahi partner Cuddle Kiss? rep","1905386887638118531","","","in","","0","0","0","https://x.com/Fardhan1637758/status/1905386887638118531","1895863079533219840","Fardhan1637758"
"1905386365204025717","Thu Mar 27 22:29:55 +0000 2025","0","riset ecek-ecek skripsi gue aja bisa se umr kota bandung atau lebih ya? ga ngitung totalnya takut kaget biarkan dosbing yg ngetotalin ","1905386829706395683","","ditmalsk","in","","0","0","0","https://x.com/ditmalsk/status/1905386829706395683","1368911281537773568","ditmalsk"
"1905386715604476243","Thu Mar 27 22:29:28 +0000 2025","0","Akang teteh daerah Bandung yang masih cari hampers atau buat cemilan lebaran bisa coba fudgy brownies ku nih hihihi start from 20k ajeuuuu https://t.co/2MQcSPU5sH","1905386715604476243","https://pbs.twimg.com/media/GnFLBBMaYAAG5tx.jpg","","in","","0","0","0","https://x.com/diaryfairy1/status/1905386715604476243","1146660019821146112","diaryfairy1"
"1905386367842222504","Thu Mar 27 22:28:05 +0000 2025","0","ingfokan cara merubah suhu cilacap menjadi suhu bandung","1905386367842222504","","","in","","0","0","0","https://x.com/hnaazr/status/1905386367842222504","1446000061410779136","hnaazr"
"1905362320278302978","Thu Mar 27 22:26:27 +0000 2025","0","@cinderpo km kam badung eh bandung","1905385960478834868","","cinderpo","in","arteri pondok indah","0","0","0","https://x.com/Alurkiri37/status/1905385960478834868","227335296","Alurkiri37"
"1905380161987772921","Thu Mar 27 22:26:15 +0000 2025","0","@starbeenn latarnya bandung bukan?","1905385908955996353","","starbeenn","in","","0","1","0","https://x.com/oksanakala/status/1905385908955996353","1341999313749086213","oksanakala"
"1905385812373782845","Thu Mar 27 22:25:52 +0000 2025","0","anyone bandung 3 - 6 ?","1905385812373782845","","","tl","Kota Yogyakarta, Yogyakarta","0","0","0","https://x.com/tiramisumatchas/status/1905385812373782845","1886992214238355461","tiramisumatchas"
"1905383815960559938","Thu Mar 27 22:25:09 +0000 2025","0","@Opaychaos Tidak ada laporan demonstran bersenjata api di protes Indonesia 2025 seperti demo UU TNI di Jakarta atau Bandung. Postingan mungkin hipotesis atau salah paham karena hukum senjata di Indonesia ketat. Tanpa bukti spesifik sulit tentukan siapa yang menyusup. Bisa jadi soal https://t.co/l92wCd7y6X","1905385631276036255","https://pbs.twimg.com/media/Gmq59kbaMAAmRX2.jpg","Opaychaos","in","wherever you are","0","0","0","https://x.com/grok/status/1905385631276036255","1720665183188922368","grok"
"1905385629862539479","Thu Mar 27 22:25:09 +0000 2025","4","Udah ada yang mudik belum euy ? mudik kemana ? Teteh 32th belum pernah ngerasain mudik nih ajak mudik atuh ","1905385629862539479","","","in","Bandung, Jawa Barat","0","11","1","https://x.com/BaseBDG/status/1905385629862539479","1248335621988311041","BaseBDG"
"1905372879795155366","Thu Mar 27 22:24:04 +0000 2025","0","@bloominggy Carzon seungkwan yukk 100k aja udah rd Ina. Bisa co 4.4 ada go dom bandung","1905385360005419391","","bloominggy","in","","0","0","0","https://x.com/drhratio/status/1905385360005419391","1783475293057171456","drhratio"
"1905123929619902964","Thu Mar 27 22:23:47 +0000 2025","0","@silvicy15 @Adtarie Btw yang mana bang? Yang magelang malang atau bandung? Wkwkwk","1905385288333230198","","silvicy15","in","","0","0","0","https://x.com/ikari_001/status/1905385288333230198","1165280970146058242","ikari_001"
"1905310132025905263","Thu Mar 27 22:23:20 +0000 2025","0","@Wulandari295888 Bandung","1905385174646620336","","Wulandari295888","in","","0","0","0","https://x.com/GifariFale17448/status/1905385174646620336","1883910646145937408","GifariFale17448"
"1905385161992073558","Thu Mar 27 22:23:17 +0000 2025","0","Euy yg nyuruh curhat ke grok aku gasuka kaya ke gemini juga aku gasuka maaf ya Aku udh shalat subuh udah curhat ke allah juga Tpi mau curhat ke org yg ga kenal di base mau tau respon kalian gmn https://t.co/rmCVf9KGBo","1905385161992073558","https://pbs.twimg.com/media/GnFJtMxWMAAEntx.jpg","","in","Bandung, Jawa Barat","1","7","0","https://x.com/BaseBDG/status/1905385161992073558","1248335621988311041","BaseBDG"
"1905385066785899003","Thu Mar 27 22:22:54 +0000 2025","0","yg udah udah aja ngga mau lagi sm cowo bandung ","1905385066785899003","","","in","moon","0","0","0","https://x.com/mooncold_/status/1905385066785899003","1160700330","mooncold_"
"1905115391636168947","Thu Mar 27 22:22:37 +0000 2025","0","@miestberry @etherealh bentar yah aku terbang dulu ke bandung ️️","1905384992764776685","","miestberry","in","","0","0","0","https://x.com/chambeir/status/1905384992764776685","748976064290918401","chambeir"
"1905375762888454391","Thu Mar 27 22:22:30 +0000 2025","0","@upgirlsCal01 di Bandung sih ngga ya","1905384963241132159","","upgirlsCal01","in","Kota Bandung, Jawa Barat","0","0","0","https://x.com/QeeTheGreat/status/1905384963241132159","1537797374763945985","QeeTheGreat"
"1905384371781337152","Thu Mar 27 22:20:09 +0000 2025","0","Antisipasi Lonjakan Permintaan Daging Saat Lebaran Wali Kota Bandung Tinjau Langsung RPH Ciroyom https://t.co/mx62HPPiWP","1905384371781337152","","","in","Purwakarta, Indonesia","0","0","0","https://x.com/daily_notif/status/1905384371781337152","1834223843667509248","daily_notif"
"1905278257580167545","Thu Mar 27 22:19:27 +0000 2025","0","@barudakalter hmu m18 bandung TB:180 BB:72 masih brondong kaa","1905384198334284146","","barudakalter","in","","0","0","0","https://x.com/Fardhan1637758/status/1905384198334284146","1895863079533219840","Fardhan1637758"
"1905301702477066261","Thu Mar 27 22:19:13 +0000 2025","0","@barudakalter hmu m18 bandung TB:180 BB:72 masih brondong kaa","1905384139752444017","","barudakalter","in","","0","0","0","https://x.com/Fardhan1637758/status/1905384139752444017","1895863079533219840","Fardhan1637758"
"1905384137214873954","Thu Mar 27 22:19:13 +0000 2025","0","Jatinganor Sumedang Bandung maksud?????","1905384137214873954","","","in","Bogor, Jawa Barat","0","0","0","https://x.com/rakisnthere/status/1905384137214873954","1452604135409262592","rakisnthere"
"1905301803463254422","Thu Mar 27 22:19:10 +0000 2025","0","@barudakalter hmu m18 bandung TB:180 BB:72 masih brondong kaa","1905384123927306549","","barudakalter","in","","0","0","0","https://x.com/Fardhan1637758/status/1905384123927306549","1895863079533219840","Fardhan1637758"
"1905384099344220425","Thu Mar 27 22:19:04 +0000 2025","0","partly cloudy -&gt; overcast wind 2kmh -&gt; 3kmh","1905384099344220425","","","en","Bandung, Indonesia","0","0","0","https://x.com/BandungID/status/1905384099344220425","146317801","BandungID"
"1905313343608406115","Thu Mar 27 22:18:58 +0000 2025","0","@barudakalter hmu m18 bandung TB:180 BB:72 masih brondong kaa","1905384077173424259","","barudakalter","in","","0","0","0","https://x.com/Fardhan1637758/status/1905384077173424259","1895863079533219840","Fardhan1637758"
"1905315612231876808","Thu Mar 27 22:18:54 +0000 2025","0","@barudakalter hmu m18 bandung TB:180 BB:72 masih brondong kaa","1905384059075002414","","barudakalter","in","","0","0","0","https://x.com/Fardhan1637758/status/1905384059075002414","1895863079533219840","Fardhan1637758"
"1905316375716917622","Thu Mar 27 22:18:48 +0000 2025","0","@barudakalter hmu m18 bandung TB:180 BB:72 masih brondong kaa","1905384034563453385","","barudakalter","in","","0","0","0","https://x.com/Fardhan1637758/status/1905384034563453385","1895863079533219840","Fardhan1637758"
"1905384021531787344","Thu Mar 27 22:18:45 +0000 2025","0","ok sdh smpe bandung ak muk bobo","1905384021531787344","","","in","they/she","0","0","0","https://x.com/kacavasha/status/1905384021531787344","2359119056","kacavasha"
"1905319542588322068","Thu Mar 27 22:18:35 +0000 2025","0","@barudakalter hmu m18 bandung TB:180 BB:72 masih brondong kaa","1905383979995546059","","barudakalter","in","","0","0","0","https://x.com/Fardhan1637758/status/1905383979995546059","1895863079533219840","Fardhan1637758"
"1905367858650976394","Thu Mar 27 22:18:26 +0000 2025","0","@barudakalter hmu m18 bandung TB:180 BB:72 masih brondong kaa","1905383939948335190","","barudakalter","in","","0","0","0","https://x.com/Fardhan1637758/status/1905383939948335190","1895863079533219840","Fardhan1637758"
"1905383896730272167","Thu Mar 27 22:18:15 +0000 2025","2","bandung im coming ada yg mau?? #gaybdg #gaybandung","1905383896730272167","","","in","","0","0","0","https://x.com/frappucinno_12/status/1905383896730272167","1424753675126202378","frappucinno_12"
"1905383831424958851","Thu Mar 27 22:18:00 +0000 2025","0","Wts Aab Seventeen Nct price on pict bandung ready ina gak take all gpp tapi prio yg mau langsung take agak banyakan #WTS scoups joshua pangeran topang dagu horanghae hmv pilot cafe jeonghan hoshi wonwoo pilot its nana tour woozi centil mingyu its topbir melet https://t.co/3nkzmrhCX9","1905383831424958851","https://pbs.twimg.com/media/GnFIfwfaQAAwpT8.jpg","","in","","0","5","0","https://x.com/nikeeenayu/status/1905383831424958851","1309446719331954691","nikeeenayu"
"1905270810790838686","Thu Mar 27 22:17:39 +0000 2025","0","@fwbhub_ hmu m18 bandung TB:180 BB:72 masih brondong kaa","1905383744300876245","","fwbhub_","in","","0","0","0","https://x.com/Fardhan1637758/status/1905383744300876245","1895863079533219840","Fardhan1637758"
