"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1905392992074301663","Thu Mar 27 22:54:24 +0000 2025","0","Asuma Sarutobi ▬▬▬▬▬▬▬▬ #asumasarutobi #naruto #narutoshippuden #anime #animefan https://t.co/ATBYP2xmnm","1905392992074301663","https://pbs.twimg.com/media/GnFQv31XoAAQT4a.jpg","","et","Anime u","0","0","0","https://x.com/GreenAnimeFTW/status/1905392992074301663","2598976956","GreenAnimeFTW"
"1905392991143165987","Thu Mar 27 22:54:24 +0000 2025","0","The actual answer to this is it got subsumed into the broader weeb culture/Japanophilia When one has to divide ones time between Naruto Inuyasha Bleach The Last Samurai etc There's less time to focus exclusively on ninja (tho they all appear in these franchises)","1905392991143165987","","","en","Tokushima-shi, Tokushima","0","0","0","https://x.com/Steel_penguinX/status/1905392991143165987","2367566390","Steel_penguinX"
"1905392028332007823","Thu Mar 27 22:54:20 +0000 2025","1","@inbloodwelust Oi Maria! Com base nos seus tweets você seria a Sakura Haruno de *Naruto*. Sua competência nos estudos sensibilidade emocional e crescimento após adversidades lembram muito ela. Apesar do seu lado rebelde não ser tão parecido a força e evolução dela combinam com você!","1905392977381335211","","inbloodwelust","pt","wherever you are","0","0","0","https://x.com/grok/status/1905392977381335211","1720665183188922368","grok"
"1905392965444313412","Thu Mar 27 22:54:18 +0000 2025","0","【商人放浪記】 古代の商売をテーマにしたゲーム。 プレイヤーは貨幣交換店、宿屋、保健所、対外貿易などを経営します。 古風な管理シミュレーションと独特の水墨背景が特徴。大商人を目指し、商売を通じて成り上がる道を体験します。 https://t.co/NRmmocH7MS https://t.co/u1zIszjECe","1905392965444313412","https://pbs.twimg.com/media/GnFQziIX0AAE2L1.jpg","","ja","👇ゲーム情報はこちらから👇","0","0","0","https://x.com/naruto011111/status/1905392965444313412","1490981284289875975","naruto011111"
"1905392960004382804","Thu Mar 27 22:54:16 +0000 2025","2","sky @ichorzai day :0 emo sasuke.. heh #sasuke #fanart #naruto #iDontReallyKnowHowEmoHairWorksSorry https://t.co/Vr7KUFhDWb","1905392960004382804","https://pbs.twimg.com/media/GnFQgKPXIAAP8rk.jpg","","tl","she   18   ","0","0","2","https://x.com/kvohru/status/1905392960004382804","1710442494637248512","kvohru"
"1905392944611520828","Thu Mar 27 22:54:13 +0000 2025","1","im banned from talking about sasuke and naruto off priv because i start telling people to [REDACTED]","1905392944611520828","","","en","ic/hc: creamchee_ ","0","1","0","https://x.com/olisbun/status/1905392944611520828","1319373252783951872","olisbun"
"1905392914491941298","Thu Mar 27 22:54:11 +0000 2025","1","representaria riscos consideráveis esta é a verdade. Por que Obito se juntaria a Orochimaru quando se tem Nagato para se aliar? O clã Uchiha seria eliminado de qualquer forma mas dessa vez a diferença seria Sasuke e o Itachi mortos também...","1905392936730177648","","whatifnaruboru","pt","","0","0","0","https://x.com/whatifnaruboru/status/1905392936730177648","1897368795720900610","whatifnaruboru"
"1905320645564469596","Thu Mar 27 22:54:10 +0000 2025","0","@rocketofsolana Hyper Bullish on this ","1905392934205165787","","rocketofsolana","en","WEB3","0","0","0","https://x.com/NarutoOnchain/status/1905392934205165787","1875259828265758720","NarutoOnchain"
"1905392914491941298","Thu Mar 27 22:54:10 +0000 2025","1","Adotar o Naruto também não seria uma opção viável para ele. Nosso protagonista é um caso totalmente especial galera; ele não é qualquer órfão. Naruto não poderia ter sido adotado por ninguém porque qualquer um que o quisesse seria no mínimo suspeito e +","1905392931504078936","","whatifnaruboru","pt","","0","1","0","https://x.com/whatifnaruboru/status/1905392931504078936","1897368795720900610","whatifnaruboru"
"1905392914491941298","Thu Mar 27 22:54:09 +0000 2025","1","O personagem não teria apoio para isso e uma vez que Hiruzen ainda estava vivo (e infinitamente mais forte que Fugaku) então não havia maneiras de colocar alguém que era alvo de desconfianças tão graves no poder político de Konoha uma vez que já detinham o poder militar. +","1905392927322288477","","whatifnaruboru","pt","","0","1","0","https://x.com/whatifnaruboru/status/1905392927322288477","1897368795720900610","whatifnaruboru"
"1905392914491941298","Thu Mar 27 22:54:08 +0000 2025","1","Após a morte do Minato? Por quê? Seria um tiro no pé na cabecinha dos líderes de Konoha já que todos acreditavam que o clã Uchiha estava controlando a Kurama ocasionando assim a morte dos pais de Naruto e de outras pessoas no ataque. Uchihas? HOKAGES? Nem em sonho! +","1905392923153252551","","whatifnaruboru","pt","","0","1","0","https://x.com/whatifnaruboru/status/1905392923153252551","1897368795720900610","whatifnaruboru"
"1905392914491941298","Thu Mar 27 22:54:06 +0000 2025","1","Além de toda a cultura Anti-Uchiha presente em Konoha em qual cenário o Fugaku seria cogitado para Hokage? Disputaria ele o MINATO? Não existiria a mínima possibilidade de escolherem alguém como ele (quase um figurante sem feitos) tendo no outro lado da balança o Minato. +","1905392917864198217","","whatifnaruboru","pt","","0","1","0","https://x.com/whatifnaruboru/status/1905392917864198217","1897368795720900610","whatifnaruboru"
"1905392914085388510","Thu Mar 27 22:54:05 +0000 2025","0","Oye @grok sasuke era Más poderoso que naruto?","1905392914085388510","","","es","","0","0","0","https://x.com/Gustovi90057509/status/1905392914085388510","1383556437679378432","Gustovi90057509"
"1905392899715711042","Thu Mar 27 22:54:02 +0000 2025","0","Lil Durk est de retour ce soir avec un nouvel album ça s annonce grandiose https://t.co/ZkJ54uQe3G","1905392899715711042","https://pbs.twimg.com/amplify_video_thumb/1845332676040884237/img/QvsJQsZLsZifsSdo.jpg","","fr","Redwood Original ","0","0","0","https://x.com/_NarutoSensei_/status/1905392899715711042","1012032478511550464","_NarutoSensei_"
"1905387056114643136","Thu Mar 27 22:53:59 +0000 2025","0","@WanderleyMajes1 Não precisa decorar tudo Kono Suba e aliás ele é muito diferente de Naruto na verdade eu diria que é tão bom quanto Prision School","1905392888986431764","","WanderleyMajes1","pt","Santana, Brasil","0","0","0","https://x.com/DarkseidUC/status/1905392888986431764","1790527215995699200","DarkseidUC"
"1905264514926358966","Thu Mar 27 22:53:59 +0000 2025","0","@ReddCinema Naruto","1905392886491037880","","ReddCinema","tl","Whatever ","0","0","0","https://x.com/Ballerzep_/status/1905392886491037880","1689961998673498112","Ballerzep_"
"1905392874075947453","Thu Mar 27 22:53:56 +0000 2025","0","NARUTO好きあるある https://t.co/Iom2snBCWZ じゃじゃまるさんのこの動画まじ好き 俺もこうゆう動画撮りたいけどグリーンバックなくて死ぬ","1905392874075947453","","","ja","何処にでも居るただの原石 youtube↓","0","0","0","https://x.com/B_ruremu/status/1905392874075947453","1685989444913127425","B_ruremu"
"1905375452350558622","Thu Mar 27 22:53:50 +0000 2025","0","@santicaseros Mira naruto usando oversize","1905392850537242916","","santicaseros","it","Lomas de Zamora, Argentina","0","0","0","https://x.com/EliasNicolasAy1/status/1905392850537242916","1530054176713105408","EliasNicolasAy1"
"1905320645564469596","Thu Mar 27 22:53:43 +0000 2025","0","@rocketofsolana Bullish on The NFTs Collection ","1905392821546201442","","rocketofsolana","en","WEB3","0","0","0","https://x.com/NarutoOnchain/status/1905392821546201442","1875259828265758720","NarutoOnchain"
"1905265920143991174","Thu Mar 27 22:53:38 +0000 2025","0","@kabumesports vai me postar e nao vai me seguir adm??","1905392798737600534","","kabumesports","pt","","0","0","0","https://x.com/fluxo_naruto/status/1905392798737600534","1446698838941650945","fluxo_naruto"
"1905392764306506122","Thu Mar 27 22:53:30 +0000 2025","0","se eu ver um bilhão de vezes a cena do Naruto conhecendo a Kushina vou chorar em todas","1905392764306506122","","","pt","","0","0","0","https://x.com/netobert/status/1905392764306506122","1731685597767495680","netobert"
"1905392347292037578","Thu Mar 27 22:53:26 +0000 2025","0","@Brisco___ Naruto - Silhouette","1905392748573655271","","Brisco___","pt","Loading …","0","1","0","https://x.com/sakho29/status/1905392748573655271","913679628203708417","sakho29"
"1905391537854296473","Thu Mar 27 22:53:20 +0000 2025","0","@sirmedu Based on your tweets you fit Naruto Uzumaki from *Naruto* as a good guy positive supportive and energetic like cheering Bronny James Jr. For a villain Light Yagami from *Death Note* matches your direct opinionated style like your blunt advice. Your casual slang-heavy tone https://t.co/tPiE5HKZ0N","1905392723546300876","https://pbs.twimg.com/media/Gmq54W5a0AAZoCX.jpg","sirmedu","en","wherever you are","0","0","0","https://x.com/grok/status/1905392723546300876","1720665183188922368","grok"
"1905392703464181953","Thu Mar 27 22:53:15 +0000 2025","0","Flatten Naruto s face ","1905392703464181953","","","en","USA | she/her","0","0","0","https://x.com/yeetinpatriarch/status/1905392703464181953","784942547848146945","yeetinpatriarch"
"1905364391454769571","Thu Mar 27 22:53:14 +0000 2025","0","@VIZMedia A better way to make an expansion but the 4 Naruto special episodes are yet to be seen soon.","1905392700696002901","","VIZMedia","en","Republic of the Philippines","0","0","0","https://x.com/Lakerfan2414/status/1905392700696002901","1097167791499538433","Lakerfan2414"
"1905320645564469596","Thu Mar 27 22:53:06 +0000 2025","0","@rocketofsolana @rocketofsolana is going to bring the NFT ecosystem to greater heights .","1905392663475478739","","rocketofsolana","en","WEB3","0","0","0","https://x.com/NarutoOnchain/status/1905392663475478739","1875259828265758720","NarutoOnchain"
"1905320645564469596","Thu Mar 27 22:53:03 +0000 2025","0","@rocketofsolana $RCT is the present Mainstream ","1905392653534900485","","rocketofsolana","en","WEB3","0","0","0","https://x.com/NarutoOnchain/status/1905392653534900485","1875259828265758720","NarutoOnchain"
"1905369458299859357","Thu Mar 27 22:53:03 +0000 2025","0","@stejaeger Mon top 5 il est trop banal ankdsjzj mais je les aimes 1. One piece 2 hxh 3 naruto 4 snk 5 fruit basket","1905392650657706404","","stejaeger","fr","🌑","0","0","0","https://x.com/HachiiNnn/status/1905392650657706404","1564038786371264512","HachiiNnn"
"1905316652863852994","Thu Mar 27 22:52:53 +0000 2025","1","@Ismaspliter @MendoCoach @Vicotrew @CATXALOTE_Coach Que tal todo tío yo estoy viendo Naruto","1905392612254908596","","Ismaspliter","es","Madrid","0","1","0","https://x.com/MisterWarrin/status/1905392612254908596","1420481461359104000","MisterWarrin"
"1905392587092955643","Thu Mar 27 22:52:47 +0000 2025","1","vc tem o @ referenciando NARUTO se coloque no seu lugar .","1905392587092955643","","","pt","","0","0","0","https://x.com/traveconomics/status/1905392587092955643","1745603589043630080","traveconomics"
"1905056394245738942","Thu Mar 27 22:52:45 +0000 2025","0","@Joan_KimP @kooloinquieto Y yo pensando canto mejor las que son en japonés porque me ví Naruto en su idioma original y estoy acostumbrada a los sonidos JAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJA","1905392575646998752","","Joan_KimP","es","","0","0","0","https://x.com/765Tamr/status/1905392575646998752","1317884685763096577","765Tamr"
"1905392568474763588","Thu Mar 27 22:52:43 +0000 2025","0","Naruu si actualizas el au me veo naruto y leo todos tus aus narusasu pero actualiza por favor !","1905392568474763588","","","es","","0","0","0","https://x.com/ryu_lick/status/1905392568474763588","1623775099865206785","ryu_lick"
"1905383680488460598","Thu Mar 27 22:52:42 +0000 2025","0","@moustafa_diagne @grok Je vois pourquoi tu te reconnais en Hatake Kakashi ! Ce ninja calme et talentueux mentor de l'équipe 7 dans Naruto est connu pour sa maîtrise du Sharingan et son côté réservé. Peut-être partages-tu son goût pour guider les autres ou sa sérénité ? ","1905392564351402029","","moustafa_diagne","fr","wherever you are","0","0","0","https://x.com/grok/status/1905392564351402029","1720665183188922368","grok"
"1905383596275499191","Thu Mar 27 22:52:42 +0000 2025","0","@Naim__Ali @CrackAmicoRAP Btw I based it off of Naruto not dragon gay big ballz","1905392563474800730","","money_charlie","en","United States","0","0","0","https://x.com/money_charlie/status/1905392563474800730","1970079410","money_charlie"
"1905392444042052070","Thu Mar 27 22:52:40 +0000 2025","0","eu sei q vai ser uma obsessão passageira nao sei pq eu sou assim mas eu amo muito naruto ta ️️️️️️️","1905392556076405105","","nickelokkitos","pt","com o madara e a arlecchino ","0","0","0","https://x.com/nickelokkitos/status/1905392556076405105","1715140017478119424","nickelokkitos"
"1905391443918901341","Thu Mar 27 22:52:39 +0000 2025","1","@pedroffranco6 Sim Hinata Hyuuga é importante no mangá Naruto. Ela apoia Naruto emocionalmente como no arco Pain onde o salva e confessa seu amor e na Quarta Guerra Ninja ajudando-o a superar o desespero. Seus feitos incluem lutar contra Neji nos Exames Chunin aprender Fire e Lightning","1905392553819541887","","pedroffranco6","pt","wherever you are","0","0","0","https://x.com/grok/status/1905392553819541887","1720665183188922368","grok"
"1905320162506789016","Thu Mar 27 22:52:36 +0000 2025","0","@somoskudasai Alguien algún día me va a tener que explicar cómo paso de ser una tabla de surf en Naruto a tener más tetas que Hinata en Boruto ... ","1905392540104437941","","somoskudasai","es","En el fondo del mar","0","0","0","https://x.com/ElGranDarwin285/status/1905392540104437941","182402154","ElGranDarwin285"
"1905298913159974944","Thu Mar 27 22:52:32 +0000 2025","0","@iLoveRAP___ J espère aussi","1905392523452854770","","iLoveRAP___","fr","Redwood Original ","0","0","0","https://x.com/_NarutoSensei_/status/1905392523452854770","1012032478511550464","_NarutoSensei_"
"1905392508881764740","Thu Mar 27 22:52:29 +0000 2025","0","can boruto do something cook so the naruto sets can come back in fortnite","1905392508881764740","","","en","BLK | he/hymn ✡︎ hixen","0","0","0","https://x.com/yasugappy/status/1905392508881764740","1350882934614581248","yasugappy"
"1905392444042052070","Thu Mar 27 22:52:13 +0000 2025","0","MEUDEUS EU AMO NARUTO CARA️️️️️️️️️️️️️️️️️️️️️️️","1905392444042052070","","","pt","com o madara e a arlecchino ","0","1","0","https://x.com/nickelokkitos/status/1905392444042052070","1715140017478119424","nickelokkitos"
"1905386896471077098","Thu Mar 27 22:52:12 +0000 2025","0","@HowThingsWork_ Naruto would be proud","1905392438182658130","","HowThingsWork_","en","SFM ","0","0","0","https://x.com/nonedkl/status/1905392438182658130","1011939741875490816","nonedkl"
"1905385982477635894","Thu Mar 27 22:52:00 +0000 2025","2","@laskdd No way he just put in that Naruto reference in there. Yeah man my anime fans are gonna Man I love this reference. Sasuke! Naruto! Sharingan Izanagi Amaterasu. Wakatta sensei. Man Neji. What do they say? Shinra Tensei. Man I should do voice acting for Naruto","1905392389503517064","","laskdd","en","Tokkiville","0","0","1","https://x.com/JadenJuche/status/1905392389503517064","1715105187520532480","JadenJuche"
"1905392378845815035","Thu Mar 27 22:51:58 +0000 2025","0","Pela última vez Se alguém colocar o caráter do Naruto e Sasuke a jogo vocês tem jogar o pau Independente de quem vocês shippam eles","1905392378845815035","","","pt","São Carlos, Brasil","0","0","0","https://x.com/pedroffranco6/status/1905392378845815035","825051377936265216","pedroffranco6"
"1905391229669703997","Thu Mar 27 22:51:32 +0000 2025","1","@taibanitai We forced this chimpanzee to watch oli tweet about sasuke and naruto and he hanged himself","1905392271769698665","","taibanitai","en","ic/hc: creamchee_ ","0","0","0","https://x.com/olisbun/status/1905392271769698665","1319373252783951872","olisbun"
"1905248997293330691","Thu Mar 27 22:51:21 +0000 2025","0","@batatalennov que mangá bonito deu até vontade de comprar um acho que eu vou comprar um de Naruto","1905392224948322609","","batatalennov","pt","","0","0","0","https://x.com/Tekaizz865/status/1905392224948322609","1530306532952489985","Tekaizz865"
"1905375067309310054","Thu Mar 27 22:51:20 +0000 2025","2","@senofelif Daracık ve sıcacık misin","1905392219852595400","","senofelif","tr","Manavgat, Antalya","0","0","0","https://x.com/cerynut/status/1905392219852595400","1856940212934643714","cerynut"
"1905320645564469596","Thu Mar 27 22:50:56 +0000 2025","0","@rocketofsolana $RCT TO MOTHERFUCKING MARS ","1905392119314854300","","rocketofsolana","en","WEB3","0","0","0","https://x.com/NarutoOnchain/status/1905392119314854300","1875259828265758720","NarutoOnchain"
"1905392116416889186","Thu Mar 27 22:50:55 +0000 2025","0","NARUTO","1905392116416889186","","","tl","🐾🐻🐯","0","0","0","https://x.com/berthaerem/status/1905392116416889186","1880472741616431104","berthaerem"
"1905391417054105966","Thu Mar 27 22:50:46 +0000 2025","1","@tainxrj Perfect","1905392076268634566","","tainxrj","en","Juiz de fora(MG)-Queimados(RJ)","0","1","0","https://x.com/narutoalvinegr0/status/1905392076268634566","1492526067336335372","narutoalvinegr0"
"1905392028332007823","Thu Mar 27 22:50:34 +0000 2025","0","oi @grok qual personagem de naruto eu seria baseado em meus tweets?","1905392028332007823","","","pt","Rio de Janeiro, Brasil","0","1","0","https://x.com/inbloodwelust/status/1905392028332007823","120129680","inbloodwelust"
"1905296828267946041","Thu Mar 27 22:50:31 +0000 2025","0","@iLoveRAP___ J espère vraiment que ça va être l album qui était prévu de base","1905392013844824376","","iLoveRAP___","fr","Redwood Original ","0","0","0","https://x.com/_NarutoSensei_/status/1905392013844824376","1012032478511550464","_NarutoSensei_"
"1905392006266056813","Thu Mar 27 22:50:29 +0000 2025","0","NARUTO70巻読んだ。何か創世神話の姫が出てきたってばよ ","1905392006266056813","","","ja","東京都渋谷区神宮前２丁目４番１２号フルークス外苑ビル５階","0","0","0","https://x.com/itaintme83/status/1905392006266056813","133943260","itaintme83"
"1905391993745785236","Thu Mar 27 22:50:26 +0000 2025","0","meme sem sentido da porra usando todo o meu cérebro só consigo imaginar sei lá o Naruto usa kagebushin com a hinata","1905391993745785236","","","pt","","0","0","0","https://x.com/Darvkkj/status/1905391993745785236","1386413307809210370","Darvkkj"
"1905391910044209365","Thu Mar 27 22:50:06 +0000 2025","0","En train de me refaire un marathon sur Naruto Shippuden Et quand j'y pense les perfs de Sakura durant les 30 premiers épisodes c'est un délire elle a enchaîner banger sur banger Comment elle a pu autant chuter par la suite...","1905391910044209365","","","fr","Winterfell, North","0","0","0","https://x.com/Yami_Daancho/status/1905391910044209365","977614816725684230","Yami_Daancho"
"1905391889534075098","Thu Mar 27 22:50:01 +0000 2025","0","#WWENXT let's go @WWEJeVonEvans 🇺🇸vs @LexisKingWWE 🇺🇸","1905391889534075098","","","en","Nantes, France","0","0","0","https://x.com/momomarin_catch/status/1905391889534075098","733254694802444289","momomarin_catch"
"1905257086839062774","Thu Mar 27 22:49:45 +0000 2025","0","@DarkPhoenix_SNS @iv_zximyyy @Teiney_JJoke When the old man asks her to describe her husband she actually started describing Naruto... She doesn't love Sasuke she just loves the perfect image she objected on him","1905391820948791458","","DarkPhoenix_SNS","en","","0","1","0","https://x.com/Xyzbca386796/status/1905391820948791458","1776302925406482432","Xyzbca386796"
"1905390454515929275","Thu Mar 27 22:49:41 +0000 2025","2","You ship a couple where Sasuke tried to kill Naruto harmed him in every possible way and even made him lose an arm yet you're trying to talk about Naruhina? Look at the issues in your ship before speaking about a healthy couple. Maybe have some self-awareness you absolute clown.","1905391803953557754","","MoontWhisper","en","৩ৎ Light shower..' Call me you","0","0","2","https://x.com/MoontWhisper/status/1905391803953557754","1481041055302705161","MoontWhisper"
"1905391229669703997","Thu Mar 27 22:49:40 +0000 2025","2","@olisbun ur trying so hard to throw me back into my naruto phase and im not defending myself very well","1905391800946208793","","olisbun","en","she / her | 25+","0","1","0","https://x.com/arcticpeache/status/1905391800946208793","1349388328987217924","arcticpeache"
"1905349104114504093","Thu Mar 27 22:49:39 +0000 2025","0","@NARUTO_info_en Happy birthday to Boruto!","1905391795518779602","","NARUTO_info_en","en","Miami, Heat ","0","0","0","https://x.com/KingDami5299/status/1905391795518779602","1388910973994475520","KingDami5299"
"1905391042758934860","Thu Mar 27 22:49:26 +0000 2025","0","@hunsvisuals Good morning @hunsvisuals! Based on your handle and emoji you remind me of an anime/manga figure like Masashi Kishimoto (Naruto creator) or Koyoharu Gotouge (Demon Slayer author). Your visuals focus suggests a creative vibe but with only one post it s speculative. https://t.co/HxhOa6X8sj","1905391740606947455","https://pbs.twimg.com/media/Gmq5_TyagAAeXrQ.jpg","hunsvisuals","en","wherever you are","0","0","0","https://x.com/grok/status/1905391740606947455","1720665183188922368","grok"
"1905367480106623255","Thu Mar 27 22:49:01 +0000 2025","0","@NarutoDaily_ Itachi. He is a master of strategy. Remember what he did against Nagato Edo full power - with a little help from Naruto and Killer B ok but still valid.","1905391636500090985","","NarutoDaily_","en","Off to Never Never Land","0","0","0","https://x.com/Kli_Nev/status/1905391636500090985","3041180620","Kli_Nev"
"1905391611720216902","Thu Mar 27 22:48:55 +0000 2025","1","that flop can't even look naruto in the eye and was chasing after him like a loser the whole time is the misandrist in the room with us?","1905391611720216902","","","en"," spa•eng","0","1","0","https://x.com/amaizhanlu/status/1905391611720216902","975229681","amaizhanlu"
"1905391611128717410","Thu Mar 27 22:48:55 +0000 2025","0","Cette époque sacrée de mon enfance où je rentrais chez moi je lisais le dernier scan de Naruto et je passais des heure sur les forums à échanger sur des theories... Throw me back","1905391611128717410","","","fr","","0","0","0","https://x.com/k_pucchino/status/1905391611128717410","2659164103","k_pucchino"
"1905368735889920384","Thu Mar 27 22:48:53 +0000 2025","0","@destrosapapos @buenardopoliz cansei de você estava adorando tirar uma com a sua cara mas perdeu a graça se fode aí colega vai assistir seu Naruto e me deixa em paz","1905391605349052742","","destrosapapos","pt","ele · dele | transman","0","1","0","https://x.com/hwangcanalha/status/1905391605349052742","1541118254751555593","hwangcanalha"
"1905278965779947562","Thu Mar 27 22:48:49 +0000 2025","0","@archippedu69 Demichelis était un bon joueur il était juste en fin de carrière","1905391585321230486","","archippedu69","fr","","0","0","0","https://x.com/FCB_Naruto/status/1905391585321230486","1286036497913839617","FCB_Naruto"
"1905390528478191821","Thu Mar 27 22:48:36 +0000 2025","0","@4NGEl0C4DUT0 Cuecão do naruto https://t.co/od5ejDVkjs","1905391532988866621","https://pbs.twimg.com/media/GnFPgGoWUAAbyol.jpg","4NGEl0C4DUT0","pt","Noitosfera","0","0","0","https://x.com/darthdagnose/status/1905391532988866621","1783656471281926144","darthdagnose"
"1905391507550695627","Thu Mar 27 22:48:30 +0000 2025","0","NARUTOの曲は結構好きだな(*´ω｀*) 最後の方(疾風伝になった頃辺りから習い事でほぼ曲きけたらラッキーだった)のは見れてないからわからないのあるけど、 ダイバー、ブルーバード、if、ビバロック、シルエット、あと、曲きけば何個か分かる(*´ω｀*)公式プレイリストほしい(´・c_・`)","1905391507550695627","","","ja","二次元病棟手術室↔️う民舗223番地中央コンビニ横","0","0","0","https://x.com/415Blackjack21/status/1905391507550695627","2816298230","415Blackjack21"
"1905391464651108406","Thu Mar 27 22:48:20 +0000 2025","0","Naruto con cada día más cara de chupa pija","1905391464651108406","","","es","","0","0","0","https://x.com/tiinhoshi/status/1905391464651108406","1569704761301299203","tiinhoshi"
