"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1905396993385804271","Thu Mar 27 23:12:20 +0000 2025","0","@lemon_kamiesu @__pxq39 @nagi_no_kami @konoha_asuka @God__Mariko @nanasisan_8 @karinana_kami @atena_kamiesu @chifuyu_kamino 参加方法 （＠akbueno_T）&amp;（＠GodAkihabara_1）をフォロー いいね リポスト ※毎週火曜日にこちらで発表いたします","1905397506164621614","","GodAkihabara_1","ja","","0","1","0","https://x.com/GodAkihabara_1/status/1905397506164621614","133803563","GodAkihabara_1"
"1904859515675365866","Thu Mar 27 23:11:58 +0000 2025","1","@megane_prince_ めがねおうじ 来てくれてありがとうね〜！ ほんとにほんとにびっくりしたよ！！！！青森市で会うのは初めてかな？ まおちゃん正規昇格おめでとうだね！ その為に来たなんてほんとにおうじじゃーん","1905397414141592066","","megane_prince_","ja","宇宙宝級( ᵒ̴̶̷̤◦ᵒ̴̶̷̤ )🍃","0","0","0","https://x.com/gmu_konoha/status/1905397414141592066","1813888500401651712","gmu_konoha"
"1905396699402838411","Thu Mar 27 23:11:30 +0000 2025","3","ちなみに本日21:00に来週のシフトもでるよ︎︎◝ ぜひチェックしてみてね⟡.· https://t.co/ZA1W3im0mW","1905397294696202692","","ONLY_konoha","ja","・‥…━━━☞︎︎︎︎","0","0","0","https://x.com/ONLY_konoha/status/1905397294696202692","1750179822503129088","ONLY_konoha"
"1905375498726711523","Thu Mar 27 23:11:23 +0000 2025","0","@mrpyo1 I think gta 6 will be delayed to 2026","1905397268087185684","","mrpyo1","en","Philadelphia, PA","0","0","0","https://x.com/SaiyanQuad92/status/1905397268087185684","30073067","SaiyanQuad92"
"1905250570526732560","Thu Mar 27 23:11:22 +0000 2025","0","@puanmaharani_ri Tetap makan uang negara walaupun gk berguna","1905397260621603233","","puanmaharani_ri","in","","0","0","0","https://x.com/andri_lan6/status/1905397260621603233","1631644582797787136","andri_lan6"
"1905396993385804271","Thu Mar 27 23:10:58 +0000 2025","0","@lemon_kamiesu @__pxq39 @nagi_no_kami @konoha_asuka まりこ (@God__Mariko) 18:00～00:00 きりたんぽ (@nanasisan_8) 21:00～05:00 かりな (@karinana_kami) 21:00～05:00 あてな (@atena_kamiesu) 23:00～05:00 ちふゆ (@chifuyu_kamino) 00:00～05:00","1905397162915279171","","GodAkihabara_1","ja","","0","1","0","https://x.com/GodAkihabara_1/status/1905397162915279171","133803563","GodAkihabara_1"
"1905396993385804271","Thu Mar 27 23:10:33 +0000 2025","0","𝒯ℴ𝒹𝒶𝓎'𝓈 𝒢ℴ𝒹 𝒯𝒽ℯ𝓇𝒶𝓅𝒾𝓈𝓉 𝒮𝒸𝒽ℯ𝒹𝓊𝓁ℯ れもん (@lemon_kamiesu) 12:00～21:00 ひすい (@__pxq39) 12:00～17:30 なぎの (@nagi_no_kami) 12:00～23:00 飛鳥このは (@konoha_asuka) 12:00～21:00","1905397056665178453","","GodAkihabara_1","ja","","0","1","0","https://x.com/GodAkihabara_1/status/1905397056665178453","133803563","GodAkihabara_1"
"1905382822124421435","Thu Mar 27 23:10:08 +0000 2025","1","@Valeriasekai134 @CecyArtbyTenshi @Violet_Konoha @twistedtwixbar @clubkonohamty oh usaron paneles del manga nice !!","1905396952847843576","","Valeriasekai134","es","","0","0","0","https://x.com/JamooRRM/status/1905396952847843576","1427307354761011201","JamooRRM"
"1905394457090068890","Thu Mar 27 23:09:26 +0000 2025","1","@konoha_ou 呼びタメ歓迎なので宜しくお願いします","1905396775625924734","","konoha_ou","ja","神奈川","0","1","0","https://x.com/bauer_dooh/status/1905396775625924734","1399655532219092996","bauer_dooh"
"1904859515675365866","Thu Mar 27 23:09:19 +0000 2025","1","@gmu_konoha お疲れ様！ リプしたつもりがされてなかった 人がたくさんいて平日なのを忘れそうになったよ。","1905396746647453794","","gmu_konoha","ja","","0","1","0","https://x.com/megane_prince_/status/1905396746647453794","1456084368","megane_prince_"
"1905396699402838411","Thu Mar 27 23:09:08 +0000 2025","19","おはよ.ᐟ.ᐟ 金曜日~！今日も1日がんばろう いつもと雰囲気ちがう？⸝⸝⸝ #京都メンエス #メンズエステセラピスト https://t.co/xwtczHtSTT","1905396699402838411","https://pbs.twimg.com/media/GnFUMrgbgAAB39t.jpg","","ja","・‥…━━━☞︎︎︎︎","0","1","2","https://x.com/ONLY_konoha/status/1905396699402838411","1750179822503129088","ONLY_konoha"
"1905375236297818576","Thu Mar 27 23:09:04 +0000 2025","0","@skcoups8_ Biasalah kerjaan pemerintah konoha ","1905396684261392442","","skcoups8_","in","Seventeen💎","0","0","0","https://x.com/Cynosuregyu/status/1905396684261392442","1527204822","Cynosuregyu"
"1905363267981386220","Thu Mar 27 23:09:03 +0000 2025","1","@FSaRS811 おはこの〜!!","1905396677022032213","","FSaRS811","ja","MINERs LABEL所属","0","0","0","https://x.com/AkatukiKonoha/status/1905396677022032213","1769140443839905792","AkatukiKonoha"
"1905396645464080582","Thu Mar 27 23:08:55 +0000 2025","0","ﾍｪ ﾌｩﾝ ","1905396645464080582","","","ja","","0","0","0","https://x.com/konoha_don/status/1905396645464080582","1536743874441678848","konoha_don"
"1905396569824002351","Thu Mar 27 23:08:37 +0000 2025","0","ドッコの方が先やってた！ってプンスコしてるやつドッコが1番言われたくないと思うからやめな","1905396569824002351","","","ja","カルデア","0","0","0","https://x.com/KonohaChaaan/status/1905396569824002351","2457594516","KonohaChaaan"
"1905396473958990324","Thu Mar 27 23:08:14 +0000 2025","0","！","1905396473958990324","","","qst","","0","0","0","https://x.com/konoha_don/status/1905396473958990324","1536743874441678848","konoha_don"
"1904859515675365866","Thu Mar 27 23:08:08 +0000 2025","0","@konoha_cchi KCおじさん お仕事大変な時期なのに来てくれてありがとう！ 凄く嬉しかった！サンロード特別な日になったよ KCさんずっと口ぽかんとあいてて面白かった((´∀｀*)) 卒業っていう映画があるの？見てみようかな!","1905396447140610187","","konoha_cchi","ja","宇宙宝級( ᵒ̴̶̷̤◦ᵒ̴̶̷̤ )🍃","0","0","0","https://x.com/gmu_konoha/status/1905396447140610187","1813888500401651712","gmu_konoha"
"1905344792995016738","Thu Mar 27 23:07:53 +0000 2025","0","@hawketrents @otsufem PRINCESA DE KONOHA","1905396385312030795","","hawketrents","und","","0","0","0","https://x.com/alizehcelie/status/1905396385312030795","1353433164040052736","alizehcelie"
"1905396206764982625","Thu Mar 27 23:07:10 +0000 2025","1","Mrk tuh malah ngasih juga ke fansnya Care banget sm fans Sorie blm nemu di konoha maunya dikasih mulu . ML","1905396206764982625","","","in","","0","1","0","https://x.com/serbetwarte99/status/1905396206764982625","1471627053745147908","serbetwarte99"
"1905248105299419348","Thu Mar 27 23:06:51 +0000 2025","0","@AndovidaLopez Polisi konoha emang tolol","1905396124397265223","","AndovidaLopez","in","Bojonegoro, Indonesia","0","0","0","https://x.com/FredrinSambaa/status/1905396124397265223","1945671608","FredrinSambaa"
"1905224131869827510","Thu Mar 27 23:06:23 +0000 2025","4","@konoha_15_ 初めまして。めちゃくちゃ共感です うちも高齢でもなく、親族にも障害がある人はおらず、なぜ...と思う事があります。 できる事なら我が子にできるだけ苦労はさせたくない。どの親でも思いますよね心が楽になる言葉はかけれませんが、似た境遇の仲間がここにいます","1905396007493664879","","konoha_15_","ja","","0","1","0","https://x.com/kumaa2525/status/1905396007493664879","1287195275291844609","kumaa2525"
"1905184012848836666","Thu Mar 27 23:06:14 +0000 2025","0","@progresip_ @YLBHI @barengwarga Konoha rasa iraq","1905395971292627420","","progresip_","in","","0","0","0","https://x.com/YitnoPrayitno11/status/1905395971292627420","1427292549853564929","YitnoPrayitno11"
"1905395880121041282","Thu Mar 27 23:05:53 +0000 2025","0","ちいぽけくんはカレンダーだけ無限配布しててくれ","1905395880121041282","","","ja","カルデア","0","0","0","https://x.com/KonohaChaaan/status/1905395880121041282","2457594516","KonohaChaaan"
"1905395731223249112","Thu Mar 27 23:05:17 +0000 2025","0","もうSwitch2とかでゲーム出して 助けてナガノ先生 ","1905395731223249112","","","ja","カルデア","0","0","0","https://x.com/KonohaChaaan/status/1905395731223249112","2457594516","KonohaChaaan"
"1905394409992057096","Thu Mar 27 23:04:48 +0000 2025","4","@NARUTO_kousiki Feliz cumpleaños a la flor más bella de Konoha y de cualquier otra aldea!","1905395608568946722","","NARUTO_kousiki","es","","0","0","0","https://x.com/laguaridadehiei/status/1905395608568946722","1088908909912432640","laguaridadehiei"
"1904859515675365866","Thu Mar 27 23:04:42 +0000 2025","0","@tsk_maooo たすくんありがとう！️⭐️ ありかも！笑 昨日2階にいるのすーぐ見つけちゃった‍️ スーパーヒーローは飛んでいこうかと思ったよ まってぶっ飛んでる！？笑","1905395582623252749","","tsk_maooo","ja","宇宙宝級( ᵒ̴̶̷̤◦ᵒ̴̶̷̤ )🍃","0","0","0","https://x.com/gmu_konoha/status/1905395582623252749","1813888500401651712","gmu_konoha"
"1904826438638829679","Thu Mar 27 23:04:02 +0000 2025","0","@Piyusaja2 Kl semua mau digaduhkan warga jelata konoha nggak kuat bang","1905395418189725798","","Piyusaja2","in","","0","0","0","https://x.com/anto_ws/status/1905395418189725798","1359946782","anto_ws"
"1905228849706840236","Thu Mar 27 23:03:55 +0000 2025","0","@momijidesuhai 偉すぎてなく","1905395385906200845","","momijidesuhai","ja","","0","0","0","https://x.com/konoha1379/status/1905395385906200845","1810745132167442432","konoha1379"
"1905395314602991627","Thu Mar 27 23:03:38 +0000 2025","0","ニンダイえぐ？！？！","1905395314602991627","","","ja","","0","0","0","https://x.com/Konoha_akk/status/1905395314602991627","4297124233","Konoha_akk"
"1905395026349400515","Thu Mar 27 23:03:06 +0000 2025","0","@SerAph_DazZ おはよ〜！ショート楽しみ〜","1905395182205632825","","SerAph_DazZ","ja","","0","0","0","https://x.com/konoha_512/status/1905395182205632825","1575459581677162496","konoha_512"
"1904859515675365866","Thu Mar 27 23:02:34 +0000 2025","0","@9494kiyo やっほー！きよおはぴよまる ありがとうね〜！ もしや昨日カメラもってた！？ ストレートいい感じじゃん","1905395047400665295","","9494kiyo","ja","宇宙宝級( ᵒ̴̶̷̤◦ᵒ̴̶̷̤ )🍃","0","0","0","https://x.com/gmu_konoha/status/1905395047400665295","1813888500401651712","gmu_konoha"
"1905386103106142632","Thu Mar 27 23:02:21 +0000 2025","0","@Reiya_6690 おはよ〜","1905394994388893883","","Reiya_6690","ja","MINERs LABEL所属","0","0","0","https://x.com/AkatukiKonoha/status/1905394994388893883","1769140443839905792","AkatukiKonoha"
"1905202369073426863","Thu Mar 27 23:01:47 +0000 2025","0","@DokterTifa Konoha makin miskin apa2 di rampasin","1905394849861280123","","DokterTifa","in","","0","0","0","https://x.com/pAijoi95293/status/1905394849861280123","1875446910598967303","pAijoi95293"
"1905362988862742866","Thu Mar 27 23:01:43 +0000 2025","0","@saraswhatea @tanyarlfes manipulatif pake embel embel gue ga ngebelain trs statementny ga sesuai sama sikon di konoha","1905394835261186122","","saraswhatea","in","","0","0","0","https://x.com/uburuburminggat/status/1905394835261186122","1864706470803365889","uburuburminggat"
"1905394582361440728","Thu Mar 27 23:00:43 +0000 2025","0","二宮和也 映画「8番出口」で主演 #Yahooニュース https://t.co/xzVdFXlQMu ムロツヨシさんとかがよかったな、個人的には","1905394582361440728","","","ja","","0","0","0","https://x.com/konoha0102/status/1905394582361440728","91004767","konoha0102"
"1905357241554706834","Thu Mar 27 23:00:43 +0000 2025","0","@Cyclops644131 @Infer_83 @Okami13_ Microsoft thanks you","1905394581069345234","","Cyclops644131","en","Philadelphia, PA","0","1","0","https://x.com/SaiyanQuad92/status/1905394581069345234","30073067","SaiyanQuad92"
"1905394457090068890","Thu Mar 27 23:00:13 +0000 2025","1","@konoha_ou 初めまして！フォローありがとうございます 宜しければ仲良くして下さい 宜しくお願いします","1905394457090068890","","konoha_ou","ja","神奈川","0","1","0","https://x.com/bauer_dooh/status/1905394457090068890","1399655532219092996","bauer_dooh"
"1904874868786815174","Thu Mar 27 22:59:38 +0000 2025","0","@FayaAtika @RamaAdamfaathir @Puthutea Gak gitu juga kak di konoha harus hati2 salah bikin masalah sama org ga diknal bisa kita yang mati dan saya yakin sebetulnya orang2 disekitarnya ada yg udah mau miting leher tuh maling tapi takut yg lain diem aja.","1905394308553080967","","FayaAtika","in","","0","0","0","https://x.com/OperatorsLocker/status/1905394308553080967","1513829038233890817","OperatorsLocker"
"1905386448574185476","Thu Mar 27 22:58:28 +0000 2025","0","@konoha_idscp おはいも～","1905394015799050314","","konoha_idscp","ja","宮城県仙台市","0","0","0","https://x.com/eX31GoSJfF23BtO/status/1905394015799050314","841416061396246528","eX31GoSJfF23BtO"
"1904936260713799892","Thu Mar 27 22:57:46 +0000 2025","0","@FolkMedsos Polisi konoha ga pro aktif sikat beginian.beda kl.kasus porno esek2 narkoba gercep banget.","1905393841320198391","","FolkMedsos","in","","0","0","0","https://x.com/Ken_Nero_Z/status/1905393841320198391","1816104831406465031","Ken_Nero_Z"
"1905250525349879974","Thu Mar 27 22:57:41 +0000 2025","0","@octaull Bian semoga debut dsana klopun enggak pliss lu berkarir disana aja. Negara konoha ini memang warganya banyak yg kyk tai","1905393819178467831","","octaull","in","","0","0","0","https://x.com/nuelrypho/status/1905393819178467831","1661614496182575104","nuelrypho"
"1905370145293565976","Thu Mar 27 22:57:24 +0000 2025","0","@Tan_Mar3M Mereka yang memprovokasi keributan hingga anarkis. Begitulah cara kerja pengamanan Demo di Konoha. Polisi KoNoHa memang terdepan soal tak profesional dan soal duit.","1905393749183922485","","Tan_Mar3M","in","C/ Gran Via, 50, 28013","0","0","0","https://x.com/_Jun18R/status/1905393749183922485","1618227724899995650","_Jun18R"
"1905393354252403195","Thu Mar 27 22:55:50 +0000 2025","1","今日泊まりで、明日明け、服装どうすりゃええねん","1905393354252403195","","","ja","緑化委員会 ごらく部支所","0","0","0","https://x.com/konoha_sin/status/1905393354252403195","154152824","konoha_sin"
"1905188856196161903","Thu Mar 27 22:54:49 +0000 2025","0","@nvs_nk @nanashii_carry マジか今から休み取れるかわからないけど、さすがに欲しいかも","1905393095514227036","","nvs_nk","ja","緑化委員会 ごらく部支所","0","0","0","https://x.com/konoha_sin/status/1905393095514227036","154152824","konoha_sin"
"1905392967193690164","Thu Mar 27 22:54:18 +0000 2025","0","S.o.s negara konoha","1905392967193690164","","","cs","","0","0","0","https://x.com/rernnant/status/1905392967193690164","3192081150","rernnant"
"1905392914491941298","Thu Mar 27 22:54:09 +0000 2025","1","O personagem não teria apoio para isso e uma vez que Hiruzen ainda estava vivo (e infinitamente mais forte que Fugaku) então não havia maneiras de colocar alguém que era alvo de desconfianças tão graves no poder político de Konoha uma vez que já detinham o poder militar. +","1905392927322288477","","whatifnaruboru","pt","","0","1","0","https://x.com/whatifnaruboru/status/1905392927322288477","1897368795720900610","whatifnaruboru"
"1905392914491941298","Thu Mar 27 22:54:08 +0000 2025","1","Após a morte do Minato? Por quê? Seria um tiro no pé na cabecinha dos líderes de Konoha já que todos acreditavam que o clã Uchiha estava controlando a Kurama ocasionando assim a morte dos pais de Naruto e de outras pessoas no ataque. Uchihas? HOKAGES? Nem em sonho! +","1905392923153252551","","whatifnaruboru","pt","","0","1","0","https://x.com/whatifnaruboru/status/1905392923153252551","1897368795720900610","whatifnaruboru"
