"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1905269589191335958","Thu Mar 27 22:50:05 +0000 2025","0","@H4T14K4LN4L42 @UGMYogyakarta @DPR_RI @prabowo @BarisanPemudaRI @_Banyoe @JhonSitorus_18 @newIding30 @iwanfals @mardigu024 @Mdy_Asmara1701 @neVerAl0nely @DokterTifa @msaid_didu @Boediantar4 @blackshark7890 @blue_berets7 @Bang_Ramzan @BosPurwa @Piyusaja2 @StopPlandemit @V3g3L @ThatSun510 @04_zainal @AirinDatangLagi @ReflyHZ https://t.co/8wWyJP6bNE","1905391904533147774","https://pbs.twimg.com/ext_tw_video_thumb/1905391877047943169/pu/img/yInKBPwnlcOyWo3o.jpg","H4T14K4LN4L42","qme","","0","0","0","https://x.com/air95656/status/1905391904533147774","1884783870421389313","air95656"
"1905264565371465739","Thu Mar 27 22:50:05 +0000 2025","0","@okkymadasari @prabowo Weh tuli @prabowo @gibran_tweet","1905391903874674902","","okkymadasari","tl","Jakarta","0","0","0","https://x.com/Mantreey___/status/1905391903874674902","1114658589543505920","Mantreey___"
"1905302892896288970","Thu Mar 27 22:49:59 +0000 2025","0","@hexagrap_id Cek kesehatan gratis berkat Prabowo kini bisa kita banget. Yuk ajak teman","1905391882655633847","","hexagrap_id","in","","0","0","0","https://x.com/ida_garida66/status/1905391882655633847","1681886065844715522","ida_garida66"
"1905302892896288970","Thu Mar 27 22:49:58 +0000 2025","0","@hexagrap_id Dengan Prabowo sehat itu bisa dengan cek kesehatan gratis","1905391878197117044","","hexagrap_id","in","","0","0","0","https://x.com/rona_junayih2/status/1905391878197117044","1681904151498989568","rona_junayih2"
"1905264565371465739","Thu Mar 27 22:49:56 +0000 2025","0","@okkymadasari @prabowo Eh... kamu ga berangkat ke pedalam buat gantiin TNI ngajar ??? Bacot ni","1905391869493985735","","okkymadasari","in","","0","0","0","https://x.com/ArisandiRoberto/status/1905391869493985735","1603668632717824001","ArisandiRoberto"
"1904913014798901292","Thu Mar 27 22:49:50 +0000 2025","0","@AnKiiim_ @prabowo @NasbiHasan hahaha bodor kieu ajig gokil sih ieu pembawa acara na beraniii!","1905391842352660984","","AnKiiim_","in","","0","0","0","https://x.com/fildzaptraa/status/1905391842352660984","1457640865698963460","fildzaptraa"
"1904911549539480038","Thu Mar 27 22:49:40 +0000 2025","0","@arwidodo @prabowo @mohmahfudmd @Yusrilihza_Mhd","1905391802083074111","","arwidodo","qam","","0","0","0","https://x.com/Sargiyanto10/status/1905391802083074111","1606229544121208833","Sargiyanto10"
"1905267902145503574","Thu Mar 27 22:49:32 +0000 2025","0","@txtdrjkt @prabowo @gibran_tweet #AdiliJokowi","1905391765643034794","","txtdrjkt","qme","Somewhere Only We Know","0","0","0","https://x.com/SevillaNord/status/1905391765643034794","37404225","SevillaNord"
"1905302857076932614","Thu Mar 27 22:49:29 +0000 2025","0","@LeonPriceleon48 Cek kesehatan gratis dari Prabowo kawal kita jadi warga yang lebih peduli","1905391756302241971","","LeonPriceleon48","in","","0","0","0","https://x.com/galih_prabowo19/status/1905391756302241971","1810947943371001862","galih_prabowo19"
"1904703947212021860","Thu Mar 27 22:49:28 +0000 2025","0","@salsabila__ayu @prabowo oon","1905391750837141944","","salsabila__ayu","und","","0","0","0","https://x.com/alsalsaaz/status/1905391750837141944","1489620744757669890","alsalsaaz"
"1905262477795098964","Thu Mar 27 22:49:26 +0000 2025","0","@prabowo Mampir baca baca komen ga ada yg nyoblos kmrn kek nya nih yg komen ","1905391742901501953","","prabowo","in","Awantimanu, Ghana","0","0","0","https://x.com/Radjahoki_pro/status/1905391742901501953","303620172","Radjahoki_pro"
"1905168450160673136","Thu Mar 27 22:49:26 +0000 2025","0","@AndovidaLopez di @prabowo kak #CabutUUTNI #TolakRUUPolri","1905391742104600871","","AndovidaLopez","tl","","0","0","0","https://x.com/richiriicha_/status/1905391742104600871","1446019821519310850","richiriicha_"
"1905267902145503574","Thu Mar 27 22:49:23 +0000 2025","0","@txtdrjkt @prabowo @gibran_tweet Ngapain muncul yang bikin UU DPR","1905391729488134237","","txtdrjkt","in","","0","0","0","https://x.com/Ern27777946B/status/1905391729488134237","1556313545058701312","Ern27777946B"
"1905391713084146118","Thu Mar 27 22:49:19 +0000 2025","0","Stop nanya ke Grok ttg tingkah laku ga terdidiknya aparat di Indonesia. Tanyalah ke @prabowo kenapa semua sipil dianggap dan diperlakukan seperti musuh sama pemerintah #TolakRUUPolri #TolakRevisiUUTNI","1905391713084146118","","","in","Alam pikiran ","0","0","0","https://x.com/titiprip/status/1905391713084146118","1543468529394929665","titiprip"
"1905192557702988286","Thu Mar 27 22:49:19 +0000 2025","0","@riedjal_2802 @puty prabowo juga mikir begini mungkin . .","1905391712702493149","","riedjal_2802","in","","0","0","0","https://x.com/mulyonojunior/status/1905391712702493149","1246947447030468608","mulyonojunior"
"1905302892896288970","Thu Mar 27 22:49:17 +0000 2025","0","@hexagrap_id Gratis cek kesehatan dari Prabowo bikin hidup lebih bugar","1905391703697358879","","hexagrap_id","in","","0","0","0","https://x.com/alena_nilam21/status/1905391703697358879","1691292278785228800","alena_nilam21"
"1905302892896288970","Thu Mar 27 22:49:15 +0000 2025","0","@hexagrap_id Dengan Prabowo cek kesehatan bisa lebih dekat tanpa biaya","1905391696097280063","","hexagrap_id","in","","0","0","0","https://x.com/anisa_putri04/status/1905391696097280063","1693490433870147584","anisa_putri04"
"1905302892896288970","Thu Mar 27 22:49:11 +0000 2025","0","@hexagrap_id Kesehatan kini makin mudah dijangkau berkat Prabowo cek kesehatan gratis solusi ideal","1905391680175702505","","hexagrap_id","in","","0","0","0","https://x.com/efri_takuya155/status/1905391680175702505","1682230429691305985","efri_takuya155"
"1905391678082744826","Thu Mar 27 22:49:11 +0000 2025","0","Buzzer era prabowo alias rezim kelanjutan jokowi makin marak. Bahkan mungkin lebih gila dibanding sebelumnya. Apa mrk lg berebut jd pejabat setelah para buzzer pendahulu sdh dapat duluan?","1905391678082744826","","","in","Konoha, NegeriOmon-Omon Ndasmu","0","0","0","https://x.com/Ikademan_Yong/status/1905391678082744826","137052365","Ikademan_Yong"
"1905262477795098964","Thu Mar 27 22:49:04 +0000 2025","0","@p_wulandari33 @dinamakannasigo @xxxAlinaaa @cursedkidd @prabowo Mamposss! mkanya jgn demo di jln! ","1905391651163672957","","p_wulandari33","in","personality account","0","0","0","https://x.com/comandante_700/status/1905391651163672957","1514174790713503745","comandante_700"
"1904703947212021860","Thu Mar 27 22:48:59 +0000 2025","0","@salsabila__ayu @prabowo Tanyain ke bapaklu kok bisa sih bikin anak yg idiot kayak lu gini?","1905391628287967575","","salsabila__ayu","in","Indonesia","0","0","0","https://x.com/bercyandaaaa/status/1905391628287967575","595393938","bercyandaaaa"
"1905282992978940253","Thu Mar 27 22:48:57 +0000 2025","0","@PaltiWest2024 pak liat pak mana nih presiden kok diam aja @prabowo hina sehina nya jika bapak diam diatas penderitaan rakyat sendiri. https://t.co/PG7ziW6YA6","1905391621086269650","https://pbs.twimg.com/media/GnFPlPLakAAqaMh.jpg","PaltiWest2024","in","","0","0","0","https://x.com/helaaaaw/status/1905391621086269650","1115569184010719233","helaaaaw"
"1905391616745243072","Thu Mar 27 22:48:56 +0000 2025","0","i hate J word Paradoks Prabowo dan Ilusinya https://t.co/E4nL1ksC8t","1905391616745243072","","","tl","","0","0","0","https://x.com/octnverse/status/1905391616745243072","1023975144","octnverse"
"1905264565371465739","Thu Mar 27 22:48:54 +0000 2025","0","@okkymadasari @prabowo Jangan nunggu Allah marah pak!","1905391608318886389","","okkymadasari","in","","0","0","0","https://x.com/inonk245/status/1905391608318886389","1677838770060820480","inonk245"
"1905160358542598652","Thu Mar 27 22:48:48 +0000 2025","0","@KompasTV Selagi tak ada keadilan bagi seluruh rakyat Indonesia.. Maka jgan pernah para mantan presiden mulyono dan presiden prabowo itu menambahkan Indonesia emas.. Itu hanyalah slogan kosong. Karena mulut dan hati mereka busuk atas rakyat.. Sedangkan madu utk kelompoknya. KKN new orba","1905391584814006533","","KompasTV","in","","0","0","0","https://x.com/Sam1316_/status/1905391584814006533","1857029929663164416","Sam1316_"
"1905303803530031359","Thu Mar 27 22:48:46 +0000 2025","0","@hexagrap_id Presiden Prabowo selalu hadir dengan kebijakan yang pro rakyat kecil","1905391576442175601","","hexagrap_id","in","","0","0","0","https://x.com/khusna_mausa/status/1905391576442175601","1701131546902859776","khusna_mausa"
"1905264565371465739","Thu Mar 27 22:48:22 +0000 2025","0","@okkymadasari @prabowo Sadarlah segera para pemimpin bangsa terutama pak presiden. Tanggungjawab dunia akhiratmu. Ini semua rakyatmu bkn hanya yg memuja memuji mu saja yg kau beri kesempatan &amp; jabatan. Mereka lakukan hanya utk menyadarkan bahwa ada pendapat lain yg berbeda BKN musuhmu.","1905391475405586677","","okkymadasari","in","Kota Serang, Banten","0","0","0","https://x.com/AminNurdi/status/1905391475405586677","992278716280487937","AminNurdi"
"1905302892896288970","Thu Mar 27 22:48:19 +0000 2025","0","@hexagrap_id Yuk manfaatkan cek kesehatan gratis dari Prabowo jaga kesehatanmu sejak dini","1905391462642327956","","hexagrap_id","in","","0","0","0","https://x.com/lina_nuryati19/status/1905391462642327956","1841373354252730368","lina_nuryati19"
"1904703947212021860","Thu Mar 27 22:48:11 +0000 2025","0","@salsabila__ayu @prabowo uda belum ngejilatnya?","1905391429826085072","","salsabila__ayu","in","","0","0","0","https://x.com/kitschsen/status/1905391429826085072","1861303009210441730","kitschsen"
"1904975814623719869","Thu Mar 27 22:48:07 +0000 2025","0","@SayaSantai @msaid_didu Kekhawatiran pak Didu masuk akal sih. Justru klo sampai Prabowo jatuh Jokowi makin nggak tersentuh karena Gubran yg akan naik. Prabowo mungkin nggak akan mengkhianati Jokowi tapi Jokowi sangat mungkin mengkhianati Prabowo.","1905391412746858665","","SayaSantai","in","","0","0","0","https://x.com/koensri/status/1905391412746858665","1060890087817236482","koensri"
"1905391365523210604","Thu Mar 27 22:47:56 +0000 2025","0","Kode ini Ndut @prabowo mungkin dia lapar ","1905391365523210604","","","in","","0","0","0","https://x.com/ewangiggs/status/1905391365523210604","2948530651","ewangiggs"
"1904703947212021860","Thu Mar 27 22:47:52 +0000 2025","0","@salsabila__ayu @prabowo Otak kau sudah PEKOK .!! Demo itu tanda ada nya yg tidak beres Dengan pemerintah...","1905391349584830760","","salsabila__ayu","in","Соловецкий район, Архангельска","0","0","0","https://x.com/BeYumoi/status/1905391349584830760","1603651337396555777","BeYumoi"
"1905391064225382830","Thu Mar 27 22:46:44 +0000 2025","0","p login @prabowo","1905391064225382830","","","en","","0","0","0","https://x.com/yukentsssimi/status/1905391064225382830","1162918411942281217","yukentsssimi"
"1905086900526051544","Thu Mar 27 22:46:41 +0000 2025","0","@CNNIndonesia Disini mah Wowo @prabowo cemen mana yel yel mu Hidup Mulyono! ... NDAS MU!","1905391048727421133","","CNNIndonesia","in","","0","0","0","https://x.com/papa4bby/status/1905391048727421133","1571687120","papa4bby"
"1905302703431188675","Thu Mar 27 22:46:34 +0000 2025","0","@hexagrap_id Aman dari sergap banjir dengan relokasi Program 3 Juta Rumah Prabowo","1905391022554910727","","hexagrap_id","in","","0","0","0","https://x.com/gunawan_prnwan/status/1905391022554910727","1686684798394486785","gunawan_prnwan"
"1905221232808870293","Thu Mar 27 22:46:34 +0000 2025","0","@kopididid @ListyoSigitP @DivHumas_Polri @Divpropam mau ngebunuh rakyat nih pak @prabowo anak buah nya liat pak rakyat tanpa senjata jgn sampai polisi seperti yahudi zionis israel","1905391019157586208","","kopididid","in","","0","0","0","https://x.com/Beye070921/status/1905391019157586208","1675479306775166976","Beye070921"
"1905391018461331917","Thu Mar 27 22:46:33 +0000 2025","0","Ujian paling berat puasa ramadhan kali ini adalah tidak emosi baca kepemerintahaan @prabowo","1905391018461331917","","","in","","0","0","0","https://x.com/sulthanarip/status/1905391018461331917","1711873038097190912","sulthanarip"
"1905303803530031359","Thu Mar 27 22:46:33 +0000 2025","0","@hexagrap_id Presiden Prabowo menunjukkan komitmen terhadap keadilan sosial","1905391014891979124","","hexagrap_id","in","","0","0","0","https://x.com/faizah_yulia99/status/1905391014891979124","1709789900164481024","faizah_yulia99"
"1904810903633355118","Thu Mar 27 22:46:31 +0000 2025","0","@LumowaS Setelah Jokowi kini Prabowo sukses memberdayakan produk UMKM China","1905391009590378501","","LumowaS","in","","0","0","0","https://x.com/DakwahMedi91003/status/1905391009590378501","1826873903580676096","DakwahMedi91003"
"1905262477795098964","Thu Mar 27 22:46:27 +0000 2025","0","@comandante_700 @cursedkidd @prabowo Udah yapping nya?","1905390991831695717","","comandante_700","in","","0","0","0","https://x.com/lzzlllll/status/1905390991831695717","1004594971989590017","lzzlllll"
"1905262477795098964","Thu Mar 27 22:46:25 +0000 2025","0","@p_wulandari33 @dinamakannasigo @xxxAlinaaa @cursedkidd @prabowo ","1905390982268682636","","p_wulandari33","qme","personality account","0","0","0","https://x.com/comandante_700/status/1905390982268682636","1514174790713503745","comandante_700"
"1905262477795098964","Thu Mar 27 22:46:24 +0000 2025","0","@3rI4ng @capricorn_mrvin @irmajuan242834 @prabowo Pendapatku tentang komen @capricorn_mrvin: ada benarnya protes pada 27 Maret 2025 di Indonesia menyebabkan kerusuhan seperti rusaknya fasilitas dan kemacetan tapi tak semua pengunjuk rasa bertindak kasar. Banyak yang damai menentang revisi UU TNI yang ditakuti melemahkan https://t.co/R3pZbATnBi","1905390980007670065","https://pbs.twimg.com/media/Gmq5_TyagAAeXrQ.jpg","3rI4ng","in","wherever you are","0","0","0","https://x.com/grok/status/1905390980007670065","1720665183188922368","grok"
"794747464863477760","Thu Mar 27 22:46:24 +0000 2025","0","@prabowo p login @prabowo","1905390977738772844","","prabowo","en","","0","0","0","https://x.com/yukentsssimi/status/1905390977738772844","1162918411942281217","yukentsssimi"
"1905108094356766822","Thu Mar 27 22:46:19 +0000 2025","0","@AlmaghribiS Bro kok ngak bertanya gmana cara mereka dapat jutaan lahan? Ada orang jkw lah pastinya dimasa dulu. Fix kan jkw masuk bui kalao prabowo garang.","1905390958449205253","","AlmaghribiS","in","","0","0","0","https://x.com/politik_kipli/status/1905390958449205253","1702573962507776000","politik_kipli"
"1905390954275561528","Thu Mar 27 22:46:18 +0000 2025","1","O presidente da Indonésia Prabowo Subianto anunciou o desejo do país de aderir ao Novo Banco de Desenvolvimento (NBD) também conhecido como Banco do Brics. A informação foi divulgada no site oficial do banco. Via Metrópoles.","1905390954275561528","","","pt","Cavalcante - GO - Chapada","0","0","0","https://x.com/SagranCarvalho/status/1905390954275561528","350354287","SagranCarvalho"
"1905386131291848946","Thu Mar 27 22:46:16 +0000 2025","0","@adittanjungsari Prabowo s RUU TNI bill expanding military roles has sparked protests over fears of undermining democracy. Despite this his approval remains high (80-90%) buoyed by popular moves like joining BRICS and the free meals program though economic growth lags at 5% vs. an 8% target. https://t.co/7KTnxEMier","1905390945123651822","https://pbs.twimg.com/media/Gmq54W5a0AAZoCX.jpg","adittanjungsari","en","wherever you are","0","1","0","https://x.com/grok/status/1905390945123651822","1720665183188922368","grok"
"1904703947212021860","Thu Mar 27 22:46:15 +0000 2025","0","@salsabila__ayu @prabowo Ya udah jadi presiden di sana aja.","1905390940401148304","","salsabila__ayu","in","Kota Tangerang, Indonesia","0","0","0","https://x.com/KuroKaitou/status/1905390940401148304","458498079","KuroKaitou"
"1905302857076932614","Thu Mar 27 22:46:10 +0000 2025","0","@LeonPriceleon48 Prabowo ajak kita pastiin kesehatan terjaga lewat cek kesehatan gratis ini","1905390920964735191","","LeonPriceleon48","in","","0","0","0","https://x.com/juan_fernandoo1/status/1905390920964735191","1682247147121672194","juan_fernandoo1"
"1905262477795098964","Thu Mar 27 22:46:05 +0000 2025","0","@prabowo Audit @baznasindonesia","1905390897464049764","","prabowo","fr","forest","0","0","0","https://x.com/tigermbul/status/1905390897464049764","1221060429729816576","tigermbul"
"1905302857076932614","Thu Mar 27 22:45:58 +0000 2025","0","@LeonPriceleon48 Prabowo perhatian banget sama kita semua cek kesehatan gratis bikin lebih dekat","1905390871694246272","","LeonPriceleon48","in","","0","0","0","https://x.com/hendra_gnwnn1/status/1905390871694246272","1835878739747696640","hendra_gnwnn1"
"1905390869173440850","Thu Mar 27 22:45:58 +0000 2025","0","Medan juga sudah mulai ganas.. Prabowo tinggal menunggu waktu...","1905390869173440850","","","in","","0","0","0","https://x.com/sinagano2/status/1905390869173440850","1548994272808304642","sinagano2"
"1905163284078317833","Thu Mar 27 22:45:58 +0000 2025","0","@trikartikatika1 @BANGSAygSUJUD @prabowo @BilqisMutiah @99propaganda @AlmaghribiS @gtobing2903 @R_min80 @yusufagro @are_inismyname @florieliciouss @Ndons_Back @IrawanRommi Nah itu dah tau .. Mknya lbh baik diawal kt bersusah2 tp endingnya bagus sm seperti mnm obat emang terasa pahit begitu dimnm namun akn membikin sembuh dr sakit","1905390867986481622","","trikartikatika1","in","Bali, Indonesia","0","0","0","https://x.com/zlebor02/status/1905390867986481622","1123868420242591745","zlebor02"
"1905262477795098964","Thu Mar 27 22:45:52 +0000 2025","0","@prabowo Bangun oiyy!!!","1905390844410278045","","prabowo","in","","0","0","0","https://x.com/Eru_ru39/status/1905390844410278045","702428507457134593","Eru_ru39"
"1905302892896288970","Thu Mar 27 22:45:41 +0000 2025","0","@hexagrap_id Udahan menunda-nunda kesehatan ayo cek kesehatan gratis bareng Prabowo","1905390798444921225","","hexagrap_id","in","","0","0","0","https://x.com/rifaat_afif94/status/1905390798444921225","1682289992641675265","rifaat_afif94"
"1905262611014602804","Thu Mar 27 22:45:40 +0000 2025","0","@traddelw @IndoPopBase To @prabowo","1905390794082845096","","traddelw","und","","0","0","0","https://x.com/pertanian_hutan/status/1905390794082845096","1675854901224828928","pertanian_hutan"
"1905050446307422492","Thu Mar 27 22:45:38 +0000 2025","0","@romoatheist @prabowo @gibran_tweet @KSPgoid @KemensetnegRI @setkabgoid @Puspen_TNI @DivHumas_Polri prett","1905390786814091576","","romoatheist","en","","0","0","0","https://x.com/anggigrisheila_/status/1905390786814091576","1235448967812415489","anggigrisheila_"
"1905302892896288970","Thu Mar 27 22:45:29 +0000 2025","0","@hexagrap_id Cek kesehatan gratis bikin kita lebih paham kondisi tubuh great move dari Prabowo","1905390746821382315","","hexagrap_id","in","","0","0","0","https://x.com/kevin_fernnd12/status/1905390746821382315","1682299796508536832","kevin_fernnd12"
"1905303096710087138","Thu Mar 27 22:45:26 +0000 2025","0","@LeonPriceleon48 Semua bersatu mendukung visi besar Presiden Prabowo","1905390736507650367","","LeonPriceleon48","in","","0","0","0","https://x.com/sakira_dahina/status/1905390736507650367","1681520679710244864","sakira_dahina"
"1905302892896288970","Thu Mar 27 22:45:26 +0000 2025","0","@hexagrap_id Bareng Prabowo kita bisa nikmati cek kesehatan gratis. Sehat tanpa ribet","1905390736365043728","","hexagrap_id","in","","0","0","0","https://x.com/anik_karolina12/status/1905390736365043728","1682316903006744576","anik_karolina12"
"1905262477795098964","Thu Mar 27 22:45:26 +0000 2025","0","@p_wulandari33 @dinamakannasigo @xxxAlinaaa @cursedkidd @prabowo Ketikan BASI ","1905390734611759453","","p_wulandari33","in","personality account","0","1","0","https://x.com/comandante_700/status/1905390734611759453","1514174790713503745","comandante_700"
"1905108094356766822","Thu Mar 27 22:45:25 +0000 2025","0","@AlmaghribiS Dengan bangganya teriak Hidup Jokowi dipidato Prabowo sprtnya memvalidasi kondisi yg nyata #KanGuoblok !!","1905390732913017072","","AlmaghribiS","in","","0","0","0","https://x.com/JsDeyz_2/status/1905390732913017072","1253672024121040896","JsDeyz_2"
"1905264565371465739","Thu Mar 27 22:45:15 +0000 2025","0","@okkymadasari @prabowo Indonesia gelap #CabutRUUTNI #TolakRUUPolri","1905390690185740772","","okkymadasari","in","","0","0","0","https://x.com/namnamchy/status/1905390690185740772","1762902679226081280","namnamchy"
"1905390650931249669","Thu Mar 27 22:45:06 +0000 2025","0","TAPI SI @PRABOWO ITU PEMBOHONG. ","1905390650931249669","","","in","Scoundrelland","0","0","0","https://x.com/rocksongsbyCCC/status/1905390650931249669","1270651824186380289","rocksongsbyCCC"
"1905303803530031359","Thu Mar 27 22:45:04 +0000 2025","0","@hexagrap_id Presiden Prabowo hadir dengan solusi yang pro rakyat kecil","1905390642127405519","","hexagrap_id","in","","0","0","0","https://x.com/danu_maulanaa/status/1905390642127405519","1711256285633785856","danu_maulanaa"
"1905390626826584158","Thu Mar 27 22:45:00 +0000 2025","0","Noh orang2 di danantara lu juga isinya orang asing ga lu waspadai? malah lu jilat2 kakinya pilih kasih cuma buat yg nguntungin lu doang. GOBLOK @prabowo","1905390626826584158","","","in","🌧️🎀 = me","0","0","0","https://x.com/dooltesnet/status/1905390626826584158","1554828450384322561","dooltesnet"
"1905126402606969238","Thu Mar 27 22:44:59 +0000 2025","0","@tekarok007 @prabowo BIANG RUSUH NEGERI INI DARI SEJAK MEREDEKA HINGGA KIAMAT NANTI CUMA ADA DUA: PEKAI &amp; DI TTI SERTA GENERASINYA BERDUA INI YG SLALU BIKIN GADUH DAN RUSUH NEGARA. MEREKA BERDUA IBARAT ISRAEL DAN PALESTINA . DI SAMPING KEDUA IDEOLOGI INI BERSUMBER DARI SANA (ISRAEL &amp; PALESTINA).","1905390620635791769","","tekarok007","in","Medan Perjuangan, Indonesia","0","0","0","https://x.com/MuriaNurkholis/status/1905390620635791769","1892522176366141440","MuriaNurkholis"
